"start","end","today","district","treat","MCC_ID","catch_ID","Fat","SNF","Added.Water","Temp","Protein","Corrected.Lactometer.Reading","lacto_test","Analogue.Lactometer.Test","al_test_done","Alcohol.Test","Qty","Rejected","Price"
"2022-12-17T10:44:11.099+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-17T11:28:36.480+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-17T11:51:49.138+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-17T12:22:52.955+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-17T12:39:13.687+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-17T10:52:49.946+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-17T11:25:07.946+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-17T12:10:17.858+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-17T12:26:55.366+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-17T13:05:11.927+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-17T11:20:58.038+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-17T12:23:00.484+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-17T12:49:45.637+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-17T13:09:42.981+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-17T13:51:44.446+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-17T11:47:49.260+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-17T12:21:20.340+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-17T13:11:33.224+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-17T14:16:07.906+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T13:19:46.318+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T11:20:21.899+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T12:54:24.582+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T13:47:27.158+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T14:52:50.099+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T15:38:46.212+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T16:06:08.934+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T11:30:27.783+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T12:38:16.320+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T13:03:48.635+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T13:42:48.422+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T14:33:01.135+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T15:33:07.967+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T10:31:25.303+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T11:15:22.986+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T11:45:42.665+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T12:07:05.455+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T13:04:20.484+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T13:36:08.766+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T14:25:21.899+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T15:14:09.348+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T12:57:35.761+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T13:56:13.840+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T14:12:43.969+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T15:49:34.025+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T16:58:58.314+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T17:27:38.723+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T13:52:26.530+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T14:53:47.481+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T15:48:46.198+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-14T15:20:39.899+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T10:30:23.031+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T10:56:05.328+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T11:23:13.827+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T12:03:57.131+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T12:24:35.628+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T13:16:56.202+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T10:41:56.892+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T11:07:59.418+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T11:31:35.822+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T12:33:10.747+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T13:16:41.185+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T16:25:51.859+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T16:50:03.247+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T17:17:33.543+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T10:03:58.360+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T10:55:08.432+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T11:30:08.071+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T11:52:51.458+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T12:25:43.858+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T16:22:28.804+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T10:14:34.957+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T10:29:30.181+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T10:39:46.622+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T11:16:20.882+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T11:03:49.092+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T11:43:56.924+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T12:00:32.127+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T12:38:35.633+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T14:22:17.993+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T14:34:54.078+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T15:04:56.395+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T15:12:33.349+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T13:55:28.590+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T15:44:20.310+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T17:11:30.545+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T10:20:03.407+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T10:58:35.593+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T11:34:19.800+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T12:17:26.243+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T14:32:17.746+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T15:06:20.661+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T11:26:04.367+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T11:56:25.615+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T12:46:57.244+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T13:40:52.832+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T14:16:43.590+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T15:47:21.002+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T10:20:59.345+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T10:50:47.787+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T11:39:47.040+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T11:52:57.171+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T14:39:47.421+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T15:22:45.269+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T12:28:32.804+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T10:54:23.030+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T12:55:30.994+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T11:14:21.329+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T13:48:44.593+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T11:47:26.579+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T14:08:01.606+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T14:25:37.922+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T14:42:12.072+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T15:11:44.441+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T15:33:41.036+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T10:12:32.760+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T10:49:54.044+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T11:26:35.208+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T12:12:02.907+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T12:51:41.738+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T16:29:33.214+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T03:19:39.674-04:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T03:59:54.416-04:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T04:32:12.011-04:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T05:10:56.338-04:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T11:35:12.489+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T05:33:44.746-04:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T12:06:11.373+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T09:15:05.225-04:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T12:46:06.805+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T09:53:01.625-04:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T13:40:41.765+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T10:27:37.679-04:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T14:11:32.680+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T11:28:34.703+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T12:14:47.795+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T13:25:50.299+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T14:46:22.677+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T15:20:25.392+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T17:10:30.432+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T17:00:41.333+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-19T09:34:12.225+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-19T10:21:12.641+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-19T10:39:51.687+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-19T09:30:30.293+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-19T11:03:29.684+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-19T09:49:57.458+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-19T10:28:59.439+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-19T11:30:30.975+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-19T11:05:06.273+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-19T11:19:48.899+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-19T09:28:36.799+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-19T09:49:55.707+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-19T10:18:18.250+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-19T10:48:35.489+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-19T10:58:05.747+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-19T02:30:34.039-04:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-19T03:17:15.221-04:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-19T03:36:57.844-04:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-19T04:27:15.203-04:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-19T04:53:54.154-04:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-19T10:34:16.554+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-19T11:13:57.003+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-19T11:49:27.909+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-19T10:26:38.547+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-19T12:08:22.988+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-19T10:45:44.091+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-19T12:25:49.893+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-19T11:20:23.874+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-19T11:51:50.260+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-10T15:00:52.619+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T11:39:23.955+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T14:40:04.190+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-19T11:31:36.409+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-19T10:21:41.796+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-19T10:41:07.546+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-19T11:14:25.036+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-19T11:49:21.464+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-19T12:08:44.006+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-19T10:27:14.151+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-19T11:05:33.894+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-19T11:46:32.749+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-19T12:09:13.506+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-19T10:47:54.659+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-18T13:46:57.102+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-19T10:56:28.637+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-19T11:27:23.575+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-19T13:19:10.437+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-19T16:10:26.074+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-19T16:00:24.562+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-19T16:10:11.145+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-16T09:46:34.462+03:00",NA,NA,NA,"C","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
"2022-12-19T12:40:59.585+03:00",NA,NA,NA,"T","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,""
